Next on SuperSport 1HD: the world championship of _.,1
Rumour has it that Jacob Zuma's favourite dish is _ suffed with _.,2
Science will never explain the origin of _.,1
South African dogs smell like _?,1
STOP! The game ends here.,1
Studies show that lab rats navigate mazes 50% faster after being exposed to _.,1
"That's right, I killed _. How did i do that, you ask? _.",2
The class field trip was completely ruined by _.,1
The Guptas have been selling _ to the children of Jozi.,1
The Hawks Special Unite interrogate suspect by repeatedly subjecting them to _.,1
The latest Suzelle DIY video is about making _ with only wire and _.,2
The Operations Executive got suspended for displaying _.,1
The South African Government has declared that access to _ is a basic human right.,1
The South African Rugby Union has banned _ becuase it resulted in giving players an unfair advantage.,1
The students at the University of the Western Cape have developed a more economic _.,1
They said that we were insane to try mixing _ with _. They thought wrong!,2
This is an absolutely hilarious video. Please share it! #_,1
Today's Special: _ with an extra measure of _.,2
Today's to-do list:<br>1) Bake muffins.<br>2) Wipe off the counters.<br>3) Clean up that _ stain.,1
"Try this fun tip: when your man asks for _, give him some _ instead.",2
"Using 2 of the cards in your hand, describe the 'Baas' biggest embarassment",1
War! What is it good for?,1
What are my parents hiding from me?,1
What brought the orgy to a grinding halt?,1
What caused my last relationship to end?,1
What did I bring back from Zimbabwe?,1
What does Steve Hofmeyr prefer?,1
What don't you want to find in your Chinese food?,1
What gets better with age?,1
What gives you uncontrollable gas?,1
What has been making life difficult at the nudist colony?,1
What has been seen cannot be unssen! I just witnessed _.,1
What helps Julius Malema unwind?,1
What is Pravin Gordhan's guilty pleasure?,1
What never fails to liven up a party?,1
What will always get you laid?,1
What will i bring back in time to convince people I am a powerful politician?,1
"What would grandma find disturbing, yet oddly charming?",1
What's a girl's best friend?,1
What's my secret power?,1
What's Mzansi using to inspire inner city students to succeed?,1
What's that smell?,1
What's that sound?,1
What's the gift that keeps on giving?,1
What's the latest tabloid freak-of-the-week?,1
What's the new popular diet everybody talks about?,1
What's the next Happy Meal® toy?,1
What's the secret ingredient in potijiekos?,1
"When all else fails, I can always drink a toast to _.",1
"When I am a billionaire, I will erect a statue that is 20 metres high to commemorate __.",1
"When I am President of South Africa, I will create a Department of _.",1
"When I was tripping on low quality LSD, _ turned into _.",1
"When I'm in prison, I'll have _ smuggled in.",1
"When in doubt, always _.",1
"While the USA raced the USSR to the moon, the South African Government funnelled millions of Rands into research on _.",1
White people like _.,1
Who stole the cookies from the cookie jar?,1
Why am I always broke?,1
Why can't i sleep at night?,1
Why do I feel sticky all over my body?,1
Why do I hurt all over?,1
"You should try _ for those unappealing _. It really works, I saw it on Facebook.",1
